Date,Volatility,True_Volatility
2016-12-15,0.9484359724281983,0.009484359724281983
2016-12-16,0.9265161851475621,0.00926516185147562
2016-12-19,0.9064102794475455,0.009064102794475455
2016-12-20,0.8853302872780812,0.008853302872780812
2016-12-21,0.8661168688163876,0.008661168688163877
2016-12-22,0.8457804998883531,0.00845780499888353
2016-12-23,0.8246321491410273,0.008246321491410273
2016-12-27,1.0589761829533315,0.010589761829533315
2016-12-28,1.0485458874654356,0.010485458874654357
2016-12-29,1.0410313159466744,0.010410313159466745
2016-12-30,1.0182525970103153,0.010182525970103154
2017-01-03,0.9925766952797658,0.009925766952797658
2017-01-04,0.990822352484259,0.00990822352484259
2017-01-05,0.9822786547272663,0.009822786547272663
2017-01-06,0.9618802020991462,0.009618802020991461
2017-01-09,0.9382296982639139,0.009382296982639138
2017-01-10,0.9161129360073648,0.009161129360073648
2017-01-11,0.9063576374683511,0.00906357637468351
2017-01-12,0.8825911808380261,0.00882591180838026
2017-01-13,0.8838057469610936,0.008838057469610937
2017-01-17,0.8630947787456051,0.008630947787456052
2017-01-18,0.965287643045882,0.009652876430458819
2017-01-19,0.9454997262546231,0.009454997262546231
2017-01-20,0.9203811879420937,0.009203811879420936
2017-01-23,0.896165889003211,0.00896165889003211
2017-01-24,0.8789937629984885,0.008789937629984885
2017-01-25,0.8687433522223295,0.008687433522223294
2017-01-26,0.8462353066932107,0.008462353066932106
2017-01-27,0.8317881233211879,0.00831788123321188
2017-01-30,0.8910992705120938,0.008910992705120939
2017-01-31,0.9344190589766249,0.009344190589766248
2017-02-01,0.9096712154161533,0.009096712154161532
2017-02-02,0.9905205523257903,0.009905205523257903
2017-02-03,0.9794402203578367,0.009794402203578367
2017-02-06,0.9532156172477586,0.009532156172477586
2017-02-07,0.929263522563546,0.00929263522563546
2017-02-08,0.9550833459174385,0.009550833459174384
2017-02-09,0.9298108875128898,0.009298108875128898
2017-02-10,0.9060306254418866,0.009060306254418867
2017-02-13,0.883664220306442,0.00883664220306442
2017-02-14,0.8720116449906083,0.008720116449906083
2017-02-15,0.8510926356104285,0.008510926356104285
2017-02-16,0.8456495981815157,0.008456495981815158
2017-02-17,0.9854109981355198,0.009854109981355198
2017-02-21,0.9820199115711145,0.009820199115711144
2017-02-22,0.9612669471560252,0.009612669471560252
2017-02-23,1.0650109248764916,0.010650109248764916
2017-02-24,1.0499967541429476,0.010499967541429477
2017-02-27,1.0480863614795355,0.010480863614795355
2017-02-28,1.0265118489555962,0.010265118489555962
2017-03-01,0.9988541046952281,0.00998854104695228
2017-03-02,0.9867130954471965,0.009867130954471965
2017-03-03,0.9622065841539758,0.009622065841539757
2017-03-06,0.9419763053199869,0.00941976305319987
2017-03-07,0.9175456873758788,0.009175456873758788
2017-03-08,0.9177847171483082,0.009177847171483082
2017-03-09,0.9775561312946015,0.009775561312946015
2017-03-10,0.9517392307092464,0.009517392307092464
2017-03-13,0.9278740647901511,0.00927874064790151
2017-03-14,0.9411032908647263,0.009411032908647263
2017-03-15,0.9762385714067574,0.009762385714067574
2017-03-16,0.9598934545281684,0.009598934545281684
2017-03-17,0.9486407865897633,0.009486407865897632
2017-03-20,0.950869972255615,0.00950869972255615
2017-03-21,0.952620258300561,0.00952620258300561
2017-03-22,0.9294594740978301,0.009294594740978301
2017-03-23,0.961361610984093,0.00961361610984093
2017-03-24,0.9398868560326683,0.009398868560326684
2017-03-27,0.9182157127746978,0.009182157127746978
2017-03-28,0.8940289020256688,0.008940289020256688
2017-03-29,0.8780665398085999,0.008780665398086
2017-03-30,0.8819118146323404,0.008819118146323404
2017-03-31,0.8772502651212667,0.008772502651212667
2017-04-03,0.858307022766828,0.00858307022766828
2017-04-04,0.8419767592101688,0.008419767592101689
2017-04-05,0.8204671239872338,0.008204671239872337
2017-04-06,0.8550915926414638,0.008550915926414639
2017-04-07,0.8352483262763866,0.008352483262763865
2017-04-10,0.8360596861177627,0.008360596861177627
2017-04-11,0.8165053829102343,0.008165053829102343
2017-04-12,0.8024127554764721,0.008024127554764721
2017-04-13,0.7834721943869768,0.007834721943869768
2017-04-17,0.8530820851625225,0.008530820851625225
2017-04-18,0.8327968767640306,0.008327968767640305
2017-04-19,0.8185231224318937,0.008185231224318938
2017-04-20,0.8000624137148068,0.008000624137148069
2017-04-21,0.7830033995811331,0.007830033995811331
2017-04-24,0.7644748338424089,0.007644748338424089
2017-04-25,0.7455927816266406,0.007455927816266405
2017-04-26,0.7323422354667374,0.007323422354667374
2017-04-27,0.7211290457510012,0.007211290457510012
2017-04-28,0.8029202689899633,0.008029202689899633
2017-05-01,0.9386254632776515,0.009386254632776515
2017-05-02,0.9640768148175275,0.009640768148175275
2017-05-03,0.9389230635390243,0.009389230635390244
2017-05-04,0.9616286927752778,0.009616286927752779
2017-05-05,1.0745420242315924,0.010745420242315925
2017-05-08,1.0807216370858517,0.010807216370858517
2017-05-09,1.0718396183094494,0.010718396183094494
2017-05-10,1.06631041045156,0.010663104104515599
2017-05-11,1.0497010541638723,0.010497010541638723
2017-05-12,1.0299811298046804,0.010299811298046803
2017-05-15,1.0021337128966017,0.010021337128966017
2017-05-16,0.9886869722123173,0.009886869722123173
2017-05-17,0.9776011457511612,0.009776011457511611
2017-05-18,0.9710648388038408,0.009710648388038408
2017-05-19,0.9829761880884944,0.009829761880884944
2017-05-22,0.9645304009599419,0.009645304009599419
2017-05-23,0.944186146748393,0.00944186146748393
2017-05-24,0.9481994687056605,0.009481994687056605
2017-05-25,0.9378764026044358,0.009378764026044359
2017-05-26,0.9303906637719472,0.009303906637719472
2017-05-30,0.9652594439856863,0.009652594439856863
2017-05-31,1.0678614961597392,0.010678614961597393
2017-06-01,1.0387544917154383,0.010387544917154384
2017-06-02,1.010786586194411,0.01010786586194411
2017-06-05,1.0161305326338899,0.0101613053263389
2017-06-06,0.9895909602883755,0.009895909602883755
2017-06-07,0.9802290066244118,0.009802290066244118
2017-06-08,0.9689456609323047,0.009689456609323048
2017-06-09,0.9431926569243243,0.009431926569243243
2017-06-12,0.9902620640291194,0.009902620640291194
2017-06-13,0.9656619669516774,0.009656619669516774
2017-06-14,0.9403831599745881,0.009403831599745881
2017-06-15,1.0118347593401003,0.010118347593401002
2017-06-16,1.0059255796524982,0.010059255796524981
2017-06-19,1.0213205713881868,0.010213205713881868
2017-06-20,1.04847561196841,0.0104847561196841
2017-06-21,1.0767295320555688,0.010767295320555688
2017-06-22,1.1266106280581876,0.011266106280581875
2017-06-23,1.1025539834386064,0.011025539834386065
2017-06-26,1.0857248562514743,0.010857248562514743
2017-06-27,1.059976477157039,0.01059976477157039
2017-06-28,1.0323124769152126,0.010323124769152125
2017-06-29,1.00450155671669,0.0100450155671669
2017-06-30,0.9971209561625518,0.009971209561625519
2017-07-03,0.9720668592516194,0.009720668592516194
2017-07-05,0.9482712125253272,0.009482712125253272
2017-07-06,0.9536383012330414,0.009536383012330413
2017-07-07,0.9610129475297875,0.009610129475297874
2017-07-10,0.9354278753202613,0.009354278753202612
2017-07-11,0.9117035451067584,0.009117035451067585
2017-07-12,0.8878561648907166,0.008878561648907166
2017-07-13,0.871711997612417,0.00871711997612417
2017-07-14,0.8490862962028678,0.008490862962028677
2017-07-17,0.8272662907498224,0.008272662907498224
2017-07-18,0.8063698951409805,0.008063698951409804
2017-07-19,0.84425993822818,0.0084425993822818
2017-07-20,0.8295966138780658,0.008295966138780659
2017-07-21,0.80883642309945,0.0080883642309945
2017-07-24,0.7883490138361848,0.007883490138361848
2017-07-25,0.7685644144874614,0.007685644144874614
2017-07-26,0.749875002863725,0.00749875002863725
2017-07-27,0.7339128159131988,0.007339128159131988
2017-07-28,0.7426095431080035,0.007426095431080035
2017-07-31,0.7573542340774087,0.007573542340774087
2017-08-01,0.7495972249993684,0.007495972249993685
2017-08-02,0.7329706239667417,0.007329706239667417
2017-08-03,0.728167682923754,0.00728167682923754
2017-08-04,0.793340593291277,0.00793340593291277
2017-08-07,0.7746431999970362,0.007746431999970362
2017-08-08,0.9109315767538001,0.009109315767538002
2017-08-09,0.9376803655119831,0.009376803655119831
2017-08-10,0.9129121455690092,0.009129121455690092
2017-08-11,0.8979350278666832,0.008979350278666831
2017-08-14,0.8751736474418744,0.008751736474418743
2017-08-15,0.8684450977229942,0.008684450977229941
2017-08-16,0.8669127881207184,0.008669127881207184
2017-08-17,0.9003253171448293,0.009003253171448294
2017-08-18,0.8855386857187737,0.008855386857187737
2017-08-21,0.86491900313009,0.0086491900313009
2017-08-22,0.8431888463222097,0.008431888463222096
2017-08-23,0.8216814706731883,0.008216814706731882
2017-08-24,0.8053803948452019,0.008053803948452018
2017-08-25,0.8128248118609616,0.008128248118609616
2017-08-28,0.8061069164911568,0.008061069164911568
2017-08-29,0.7870736633714572,0.007870736633714572
2017-08-30,0.7749736286447059,0.007749736286447059
2017-08-31,0.7574266124488669,0.007574266124488669
2017-09-01,0.7388320269557213,0.007388320269557213
2017-09-05,0.7407385154141439,0.007407385154141439
2017-09-06,0.7904287685928257,0.007904287685928258
2017-09-07,0.771882405115284,0.007718824051152841
2017-09-08,0.7542986214054836,0.007542986214054836
2017-09-11,0.7450213324839023,0.0074502133248390235
2017-09-12,0.7638551033902728,0.007638551033902728
2017-09-13,0.7450212902641812,0.0074502129026418114
2017-09-14,0.728788564728815,0.00728788564728815
2017-09-15,0.7120636585749255,0.007120636585749255
2017-09-18,0.6951265572738311,0.006951265572738311
2017-09-19,0.6787593256035297,0.006787593256035297
2017-09-20,0.6640696963957551,0.006640696963957551
2017-09-21,0.6493113405564614,0.006493113405564615
2017-09-22,0.6583642134911691,0.006583642134911691
2017-09-25,0.6432767045919374,0.006432767045919374
2017-09-26,0.6522545988196014,0.006522545988196013
2017-09-27,0.6383769008373893,0.006383769008373893
2017-09-28,0.6592685888960444,0.006592685888960444
2017-09-29,0.6446437733547189,0.006446437733547189
2017-10-02,0.712302394378534,0.007123023943785341
2017-10-03,0.7043292636723685,0.007043292636723685
2017-10-04,0.6877059013650053,0.006877059013650053
2017-10-05,0.6808220968691477,0.006808220968691477
2017-10-06,0.6663495166867347,0.006663495166867347
2017-10-09,0.6519136568436863,0.006519136568436863
2017-10-10,0.6370491209312625,0.006370491209312625
2017-10-11,0.7042708058641277,0.0070427080586412776
2017-10-12,0.687561645263204,0.00687561645263204
2017-10-13,0.6719872574670557,0.006719872574670557
2017-10-16,0.7176347301727501,0.007176347301727501
2017-10-17,0.7308791151337749,0.007308791151337749
2017-10-18,0.7134365437194352,0.007134365437194352
2017-10-19,0.7652623307465,0.0076526233074649995
2017-10-20,0.7473465250006823,0.007473465250006823
2017-10-23,0.7529590715936597,0.007529590715936597
2017-10-24,0.8319303828389023,0.008319303828389022
2017-10-25,0.8196545639268723,0.008196545639268723
2017-10-26,0.9100656607936136,0.009100656607936136
2017-10-27,0.8875907600951182,0.008875907600951182
2017-10-30,0.869129352438466,0.00869129352438466
2017-10-31,0.8597085803064227,0.008597085803064227
2017-11-01,0.8559931326863908,0.008559931326863907
2017-11-02,0.8867871541637135,0.008867871541637134
2017-11-03,0.8663575699944478,0.008663575699944477
2017-11-06,0.8438954216702034,0.008438954216702033
2017-11-07,0.9059224978379962,0.009059224978379962
2017-11-08,0.882417837328598,0.00882417837328598
2017-11-09,0.9119776355279597,0.009119776355279597
2017-11-10,0.8893886887471114,0.008893886887471114
2017-11-13,0.8672410212736765,0.008672410212736766
2017-11-14,0.943829613533168,0.00943829613533168
2017-11-15,0.9502027330923211,0.00950202733092321
2017-11-16,0.9251429691151322,0.009251429691151322
2017-11-17,0.9081744670710834,0.009081744670710833
2017-11-20,0.8844365888111362,0.008844365888111362
2017-11-21,0.8642845165638091,0.008642845165638091
2017-11-22,0.9112991435614817,0.009112991435614816
2017-11-24,0.8877151658090929,0.008877151658090929
2017-11-27,0.9223097318290139,0.009223097318290139
2017-11-28,0.8981154692207676,0.008981154692207676
2017-11-29,0.8832369886041287,0.008832369886041287
2017-11-30,0.8638457918896065,0.008638457918896066
2017-12-01,0.9096975335907118,0.009096975335907118
2017-12-04,0.8899252894522481,0.008899252894522482
2017-12-05,0.8667863038042909,0.008667863038042909
2017-12-06,0.849576624584258,0.008495766245842579
2017-12-07,0.9915513600976504,0.009915513600976504
2017-12-08,0.9649016334450912,0.009649016334450911
2017-12-11,0.9423936506001929,0.009423936506001929
2017-12-12,0.9215142626106494,0.009215142626106494
2017-12-13,0.8981756369422633,0.008981756369422634
2017-12-14,0.8808230112112041,0.00880823011211204
2017-12-15,0.8579048359728358,0.008579048359728359
2017-12-18,0.9350903918621725,0.009350903918621725
2017-12-19,0.9211217234455455,0.009211217234455456
2017-12-20,0.9123157110811226,0.009123157110811226
2017-12-21,0.8996950614215652,0.008996950614215652
2017-12-22,0.9153129367776174,0.009153129367776174
2017-12-26,0.893357874338767,0.00893357874338767
2017-12-27,0.8793526549651562,0.008793526549651563
2017-12-28,0.8640221401906182,0.008640221401906182
2017-12-29,0.8425773709616361,0.008425773709616361
2018-01-02,0.8211968897492794,0.008211968897492794
2018-01-03,0.8627614586658806,0.008627614586658805
2018-01-04,0.840812732224902,0.00840812732224902
2018-01-05,0.8226101600886274,0.008226101600886274
2018-01-08,0.8450235524639734,0.008450235524639735
2018-01-09,0.8245444832003499,0.008245444832003498
2018-01-10,0.8633997223747795,0.008633997223747795
2018-01-11,0.8420672125549967,0.008420672125549967
2018-01-12,0.8670950520108495,0.008670950520108495
2018-01-16,0.8454293805002979,0.008454293805002979
2018-01-17,0.8748872512806544,0.008748872512806543
2018-01-18,0.8577448008920024,0.008577448008920024
2018-01-19,0.8880326372655456,0.008880326372655456
2018-01-22,0.8654949710837974,0.008654949710837974
2018-01-23,0.8662307837451337,0.008662307837451337
2018-01-24,0.8514793081039558,0.008514793081039558
2018-01-25,0.8697353089085064,0.008697353089085064
2018-01-26,0.900470212132504,0.00900470212132504
2018-01-29,0.9696851131877792,0.009696851131877791
2018-01-30,0.951904951845116,0.00951904951845116
2018-01-31,0.979461067959885,0.00979461067959885
2018-02-01,0.9548941910944454,0.009548941910944454
2018-02-02,0.9331375378744846,0.009331375378744846
2018-02-05,1.0071274575629074,0.010071274575629074
2018-02-06,0.9845900430729798,0.009845900430729798
2018-02-07,0.9582161329096246,0.009582161329096246
2018-02-08,0.9366717693785191,0.00936671769378519
2018-02-09,0.9127482118459358,0.009127482118459358
2018-02-12,0.8889360841586459,0.00888936084158646
2018-02-13,0.9056120584305238,0.009056120584305239
2018-02-14,0.8854638082869767,0.008854638082869766
2018-02-15,0.8628237865108174,0.008628237865108173
2018-02-16,0.9177406218489832,0.009177406218489831
2018-02-20,0.9138787714945418,0.009138787714945418
2018-02-21,0.8904266656065067,0.008904266656065068
2018-02-22,0.9631061650893148,0.009631061650893148
2018-02-23,0.9374310034093042,0.009374310034093041
2018-02-26,0.9138181166133246,0.009138181166133246
2018-02-27,0.9287957934725034,0.009287957934725035
2018-02-28,0.904711707292253,0.00904711707292253
2018-03-01,0.907887019897749,0.00907887019897749
2018-03-02,0.9338818716347906,0.009338818716347907
2018-03-05,0.9118932235408239,0.00911893223540824
2018-03-06,0.8974566391238361,0.008974566391238361
2018-03-07,0.8758859638223149,0.008758859638223149
2018-03-08,0.8540139396377149,0.008540139396377149
2018-03-09,0.8326352536313504,0.008326352536313504
2018-03-12,0.8350996266992611,0.008350996266992611
2018-03-13,0.8164375207789714,0.008164375207789714
2018-03-14,0.8077346597559233,0.008077346597559232
2018-03-15,0.7899997426512148,0.007899997426512147
2018-03-16,0.9265371142843304,0.009265371142843305
2018-03-19,0.9176443814982576,0.009176443814982576
2018-03-20,0.8979399292171559,0.008979399292171559
2018-03-21,0.9201295420295909,0.00920129542029591
2018-03-22,0.9680527131778559,0.00968052713177856
2018-03-23,0.9443536136526187,0.009443536136526187
2018-03-26,0.9210129712981805,0.009210129712981805
2018-03-27,0.9163525932424375,0.009163525932424374
2018-03-28,0.8944137952897975,0.008944137952897975
2018-03-29,0.8943485920718549,0.00894348592071855
2018-04-02,0.8770595699190604,0.008770595699190604
2018-04-03,0.8648773188955269,0.008648773188955268
2018-04-04,0.8450563957088726,0.008450563957088725
2018-04-05,0.865064435232605,0.00865064435232605
2018-04-06,0.8592614082618668,0.008592614082618667
2018-04-09,0.8395062074685719,0.008395062074685718
2018-04-10,0.8424422617698568,0.008424422617698568
2018-04-11,0.8349659639703916,0.008349659639703915
2018-04-12,0.8232528110911124,0.008232528110911123
2018-04-13,0.8538765783391726,0.008538765783391727
2018-04-16,0.8433559226119821,0.008433559226119821
2018-04-17,0.854388323667109,0.008543883236671091
2018-04-18,0.8332179274135503,0.008332179274135503
2018-04-19,0.8171170974176073,0.008171170974176073
2018-04-20,0.7988058943445128,0.007988058943445127
2018-04-23,0.779722911445675,0.00779722911445675
2018-04-24,0.7670758998578358,0.007670758998578358
2018-04-25,0.7483827702919639,0.0074838277029196385
2018-04-26,0.7309358667984743,0.007309358667984743
2018-04-27,0.723108364075404,0.00723108364075404
2018-04-30,0.7745608797724755,0.0077456087977247545
2018-05-01,0.766105599122371,0.00766105599122371
2018-05-02,0.7498848291199913,0.007498848291199913
2018-05-03,0.7759523135847038,0.007759523135847038
2018-05-04,0.7850542670390706,0.007850542670390705
2018-05-07,0.7721542483470274,0.007721542483470274
2018-05-08,0.7598888160148136,0.007598888160148136
2018-05-09,0.8037257530596608,0.008037257530596607
2018-05-10,0.78357214132038,0.0078357214132038
2018-05-11,0.7778560727220449,0.007778560727220449
2018-05-14,0.758660620178659,0.00758660620178659
2018-05-15,0.7508863832180492,0.007508863832180492
2018-05-16,0.736467295995312,0.0073646729599531205
2018-05-17,0.7185049792458074,0.007185049792458074
2018-05-18,0.7822596243592471,0.007822596243592472
2018-05-21,0.7656484130339191,0.007656484130339191
2018-05-22,0.747233627465367,0.00747233627465367
2018-05-23,0.7803104700222052,0.007803104700222052
2018-05-24,0.7613822221181396,0.007613822221181395
2018-05-25,0.7696653552427409,0.00769665355242741
2018-05-29,0.7529750788682262,0.007529750788682263
2018-05-30,0.7724817300674051,0.007724817300674051
2018-05-31,0.7902751903411392,0.007902751903411392
2018-06-01,0.774778501531179,0.00774778501531179
2018-06-04,0.7570646724991148,0.007570646724991148
2018-06-05,0.7766390680386703,0.007766390680386703
2018-06-06,0.7968343693167678,0.007968343693167677
2018-06-07,0.7854705310825857,0.007854705310825856
2018-06-08,0.7949477752976437,0.007949477752976436
2018-06-11,0.7902690861924395,0.007902690861924395
2018-06-12,0.790263586370323,0.00790263586370323
2018-06-13,0.8503679694264241,0.008503679694264242
2018-06-14,0.8285098014214276,0.008285098014214277
2018-06-15,0.8252581289971953,0.008252581289971953
2018-06-18,0.8995477732742753,0.008995477732742752
2018-06-19,0.9016680794876243,0.009016680794876242
2018-06-20,0.8857809798735347,0.008857809798735346
2018-06-21,0.862884856936924,0.008628848569369239
2018-06-22,0.8839332572096148,0.008839332572096148
2018-06-25,0.8625685038092904,0.008625685038092905
2018-06-26,0.8852057125492061,0.008852057125492061
2018-06-27,0.8671813767073838,0.008671813767073839
2018-06-28,0.8503509944789477,0.008503509944789477
2018-06-29,0.8514616748599493,0.008514616748599492
2018-07-02,0.8335489803073863,0.008335489803073864
2018-07-03,0.9425364786607968,0.009425364786607968
2018-07-05,0.9361710530340813,0.009361710530340813
2018-07-06,0.9148798149196952,0.009148798149196951
2018-07-09,0.8911052342974203,0.008911052342974202
2018-07-10,0.8714602656981638,0.008714602656981638
2018-07-11,0.8490027618077587,0.008490027618077586
2018-07-12,0.8272433549834263,0.008272433549834262
2018-07-13,0.8145568007464264,0.008145568007464264
2018-07-16,0.7949281370904304,0.007949281370904305
2018-07-17,0.7752593345589975,0.007752593345589975
2018-07-18,0.7662404723793707,0.007662404723793707
2018-07-19,0.7480781808847559,0.007480781808847559
2018-07-20,0.7396654389472814,0.007396654389472814
2018-07-23,0.7604304268222942,0.007604304268222942
2018-07-24,0.7607604372582536,0.007607604372582536
2018-07-25,0.7420418679572188,0.007420418679572188
2018-07-26,0.7249860482652425,0.007249860482652425
2018-07-27,0.741973069077669,0.0074197306907766904
2018-07-30,0.7402295184989625,0.007402295184989625
2018-07-31,0.7379539394187646,0.007379539394187646
2018-08-01,0.7261923910668915,0.007261923910668915
2018-08-02,0.7086560594005819,0.007086560594005819
2018-08-03,0.7709056898724891,0.007709056898724891
2018-08-06,0.7587123240593088,0.007587123240593087
2018-08-07,0.7399716150402457,0.007399716150402457
2018-08-08,0.7328094238378546,0.007328094238378546
2018-08-09,0.7234586469648174,0.007234586469648174
2018-08-10,0.7349859517816034,0.007349859517816034
2018-08-13,0.7222811108776689,0.007222811108776689
2018-08-14,0.766870380740604,0.00766870380740604
2018-08-15,0.7522455083883596,0.007522455083883595
2018-08-16,0.845127917717537,0.00845127917717537
2018-08-17,0.8244376430821675,0.008244376430821675
2018-08-20,0.804212364262857,0.00804212364262857
2018-08-21,0.789493452495558,0.00789493452495558
2018-08-22,0.7697466309255087,0.007697466309255087
2018-08-23,0.7762955141848037,0.007762955141848037
2018-08-24,0.7581200851213855,0.007581200851213855
2018-08-27,0.7455099066986519,0.007455099066986519
2018-08-28,0.7318327753912158,0.007318327753912158
2018-08-29,0.7347995601175199,0.007347995601175199
2018-08-30,0.7223945583064748,0.007223945583064748
2018-08-31,0.7074979422637401,0.007074979422637401
2018-09-04,0.7020521537273956,0.007020521537273956
2018-09-05,0.689923729662914,0.00689923729662914
2018-09-06,0.6770624090263877,0.006770624090263877
2018-09-07,0.7584048262711292,0.0075840482627112914
2018-09-10,0.7463663612693524,0.007463663612693524
2018-09-11,0.7293742917804107,0.007293742917804107
2018-09-12,0.7128345541524929,0.0071283455415249285
2018-09-13,0.6957592060893368,0.006957592060893369
2018-09-14,0.6806507309308174,0.006806507309308174
2018-09-17,0.6657418008183216,0.006657418008183215
2018-09-18,0.6505767934335103,0.006505767934335102
2018-09-19,0.6359179699399554,0.006359179699399554
2018-09-20,0.6582633057825815,0.006582633057825815
2018-09-21,0.6496139366095759,0.006496139366095759
2018-09-24,0.6452473049376407,0.006452473049376407
2018-09-25,0.6405956610428153,0.006405956610428153
2018-09-26,0.6322836162111428,0.0063228361621114285
2018-09-27,0.634379258878128,0.00634379258878128
2018-09-28,0.625346728087573,0.006253467280875729
2018-10-01,0.6284279050146376,0.006284279050146376
2018-10-02,0.619605566301334,0.00619605566301334
2018-10-03,0.6124573746962756,0.006124573746962756
2018-10-04,0.6149854605893358,0.006149854605893358
2018-10-05,0.6104608652179603,0.006104608652179603
2018-10-08,0.5971358262126202,0.005971358262126202
2018-10-09,0.5906818279265632,0.005906818279265632
2018-10-10,0.5874705233436965,0.005874705233436965
2018-10-11,0.5750132529779588,0.005750132529779588
2018-10-12,0.5630301305019928,0.005630301305019928
2018-10-15,0.5684674400242207,0.005684674400242206
2018-10-16,0.5632439670131874,0.005632439670131873
2018-10-17,0.5590025191651556,0.005590025191651557
2018-10-18,0.5479149143280723,0.005479149143280722
2018-10-19,0.5615502651531745,0.005615502651531745
2018-10-22,0.637553416001203,0.00637553416001203
2018-10-23,0.6634832798646231,0.006634832798646231
2018-10-24,0.7470989445443259,0.0074709894454432595
2018-10-25,0.9517411832460082,0.009517411832460082
2018-10-26,0.9370874495781728,0.009370874495781728
2018-10-29,0.9127332066372149,0.00912733206637215
2018-10-30,0.9689963723324323,0.009689963723324323
2018-10-31,0.9720445722794496,0.009720445722794496
2018-11-01,0.9603901437165261,0.00960390143716526
2018-11-02,0.9370462349320564,0.009370462349320563
2018-11-05,0.9600828220681084,0.009600828220681083
2018-11-06,0.9845256308362745,0.009845256308362745
2018-11-07,0.9581382620483956,0.009581382620483955
2018-11-08,0.9343031515400673,0.009343031515400673
2018-11-09,0.9791064251147283,0.009791064251147284
2018-11-12,0.9666413124174987,0.009666413124174987
2018-11-13,0.9518743882174001,0.009518743882174002
2018-11-14,0.9265385696020757,0.009265385696020758
2018-11-15,0.9060970084483778,0.009060970084483777
2018-11-16,0.8863217683610316,0.008863217683610316
2018-11-19,0.8655966315277221,0.008655966315277222
2018-11-20,0.8488005006933343,0.008488005006933343
2018-11-21,0.8330465336390063,0.008330465336390062
2018-11-23,0.8574965046208651,0.008574965046208652
2018-11-26,0.8365888991552807,0.008365888991552807
2018-11-27,0.816451088133372,0.00816451088133372
2018-11-28,0.8281650138746561,0.008281650138746561
2018-11-29,0.8087465611333666,0.008087465611333666
2018-11-30,0.7883337197493774,0.007883337197493774
2018-12-03,0.8200672175827737,0.008200672175827737
2018-12-04,0.7999115397178891,0.007999115397178892
2018-12-06,0.7971971463524921,0.007971971463524921
2018-12-07,0.7909663946139617,0.007909663946139617
2018-12-10,0.7879541075020023,0.007879541075020024
2018-12-11,0.8294082056467114,0.008294082056467113
2018-12-12,0.808333018898878,0.00808333018898878
2018-12-13,0.8091584717704171,0.008091584717704171
2018-12-14,0.8040631519851652,0.008040631519851653
2018-12-17,0.7978635218129094,0.007978635218129094
2018-12-18,0.7790213714768739,0.007790213714768739
2018-12-19,0.7596235075557085,0.007596235075557085
2018-12-20,0.7427017508017261,0.00742701750801726
2018-12-21,0.7268562331922901,0.007268562331922901
2018-12-24,0.7125448412357517,0.0071254484123575166
2018-12-26,0.6955446688999963,0.0069554466889999635
2018-12-27,0.6878406840318506,0.006878406840318506
2018-12-28,0.6740650568572344,0.006740650568572344
2018-12-31,0.7949521156699556,0.007949521156699555
2019-01-02,0.7749564784003783,0.0077495647840037825
2019-01-03,0.8109452828304362,0.008109452828304362
2019-01-04,0.8248917618220286,0.008248917618220285
2019-01-07,0.8105402670819131,0.00810540267081913
2019-01-08,0.8004092370028464,0.008004092370028464
2019-01-09,0.7842324558567483,0.007842324558567483
2019-01-10,0.7923621234435871,0.007923621234435872
2019-01-11,0.7755006497297574,0.007755006497297574
2019-01-14,0.7563138608127419,0.007563138608127419
2019-01-15,0.7627655467137567,0.007627655467137567
2019-01-16,0.8219248510207234,0.008219248510207234
2019-01-17,0.8010906723977147,0.008010906723977147
2019-01-18,0.7838028101132903,0.007838028101132903
2019-01-22,0.7663424822166646,0.007663424822166646
2019-01-23,0.7596530985757747,0.007596530985757747
2019-01-24,0.8120756660582936,0.008120756660582935
2019-01-25,0.7915528858853285,0.007915528858853285
2019-01-28,0.7804437433440798,0.007804437433440798
2019-01-29,0.7677114510416722,0.0076771145104167215
2019-01-30,0.7491390177828942,0.007491390177828941
2019-01-31,0.7403794109888935,0.007403794109888935
2019-02-01,0.7417949899106282,0.007417949899106282
2019-02-04,0.7246792532582702,0.007246792532582702
2019-02-05,0.7099415031521866,0.007099415031521866
2019-02-06,0.6970862196896512,0.0069708621968965125
2019-02-07,0.7713445926138176,0.007713445926138176
2019-02-08,0.8140649476834121,0.00814064947683412
2019-02-11,0.8161309156113592,0.008161309156113593
2019-02-12,0.8083812298020113,0.008083812298020113
2019-02-13,0.7929344036302797,0.007929344036302797
2019-02-14,0.7930019201076288,0.007930019201076288
2019-02-15,0.7790646213906705,0.007790646213906705
2019-02-19,0.7597818223525099,0.007597818223525099
2019-02-20,0.7414393029007937,0.007414393029007938
2019-02-21,0.7473866665832978,0.007473866665832978
2019-02-22,0.8198369139525818,0.008198369139525818
2019-02-25,0.8083065310972556,0.008083065310972555
2019-02-26,0.7950800590465679,0.007950800590465679
2019-02-27,0.8461965717549849,0.008461965717549848
2019-02-28,0.8371618101161337,0.008371618101161337
2019-03-01,0.8500673571952014,0.008500673571952014
2019-03-04,0.8995513789714309,0.00899551378971431
2019-03-05,0.8760708605287236,0.008760708605287236
2019-03-06,0.8638669117418174,0.008638669117418174
2019-03-07,0.8756935828680635,0.008756935828680635
2019-03-08,0.8534467084754299,0.0085344670847543
2019-03-11,0.9695406983953863,0.009695406983953863
2019-03-12,0.9474241286671496,0.009474241286671497
